time_min,rr_bpm,ti_s,te_s,vt_ml,vt_ml_kg,raw_insp_cmH2O_s_L,raw_exp_cmH2O_s_L,crs_ml_cmH2O,tau_exp_s,expiratory_residual_fraction,trapped_volume_ml,trapped_volume_ml_kg,autopeep_cmH2O,measured_autopeep_cmH2O,occult_autopeep_cmH2O,total_peep_cmH2O,pplat_cmH2O,ppeak_cmH2O,alveolar_ventilation_l_min,paco2_mmHg,etco2_mmHg,ph,map_mmHg,trigger_work_index,external_peep_excess_cmH2O,barotrauma_risk,hemodynamic_risk,ventilation_risk,global_risk_score,unsafe_physiology,simulation_terminated,safety_message
35.4167,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.799277888868346,56.71052689329142,14.869484281794767,0.9981052733219291,0.039939579939600345,17.306215467872324,0.5408192333710101,1.2536222923716824,1.1708832210751514,0.08273907129653102,4.253622292371682,31.154353509373884,61.270237888981256,4.336755031958733,33.11305317956601,29.082346904159976,7.457422239492218,67.57981646230742,0.0,1.7463777076283176,warning,low,low,2.304081923337101,False,False,
35.5,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.79621583499188,56.704280303383435,14.869582753013702,0.9979953333395485,0.03992541346652908,17.299821232876464,0.5406194135273895,1.2531508099237374,1.1704428564687708,0.08270795345496662,4.253150809923738,31.1537038815242,61.266271036098736,4.336798309077801,33.11272274281451,29.082119138290718,7.457425304654635,67.58020309132937,0.0,1.7468491900762626,warning,low,low,2.304061941352739,False,False,
35.5833,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.79316288082305,56.69805227687902,14.869680915517105,0.9978857200730707,0.03991129098936767,17.293447044343882,0.5404202201357463,1.252680811828075,1.170003878247422,0.08267693358065298,4.252680811828075,31.153056298875956,61.26231608643426,4.33684145017682,33.11239335118997,29.081892092485464,7.45742836016171,67.5805885031402,0.0,1.747319188171925,warning,low,low,2.304042022013575,False,False,
35.6667,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.790118999319656,56.6918427586121,14.869778770315653,0.997776432551573,0.039897212366616225,17.287092836645925,0.5402216511451852,1.2522122931870194,1.1695662818366763,0.08264601135034311,4.25221229318702,31.152410754680936,61.258373003943895,4.336884455703198,33.112065001214255,29.08166576434989,7.457431406045336,67.58097270175618,0.0,1.7477877068129806,warning,low,low,2.3040221651145183,False,False,
35.75,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.787084163519857,56.6856516935805,14.869876318416493,0.9976674698070169,0.039883177457254664,17.280758544383612,0.5400237045119879,1.2517452491202703,1.1691300626783325,0.08261518644193777,4.251745249120271,31.15176724221486,61.2544417526947,4.336927326102765,33.111737689421744,29.081440151498278,7.45743444233729,67.58135569117925,0.0,1.7482547508797297,warning,low,low,2.3040023704511987,False,False,
35.8333,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.784058346541944,56.679479026945565,14.869973560823244,0.997558830874242,0.039869186120741223,17.274444102386855,0.5398263781995892,1.2512796747648405,1.168695216230361,0.08258445853447949,4.251279674764841,31.151125754777297,61.2505222968644,4.3369700618197795,33.11141141235929,29.081215251553463,7.457437469069236,67.58173747539725,0.0,1.7487203252351595,warning,low,low,2.303982637819959,False,False,
35.9167,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.781041521584076,56.67332470403151,14.870070498536016,0.9974505147909546,0.039855238217010314,17.268149445713412,0.5396296701785441,1.2508155652749775,1.168261737966829,0.08255382730814853,4.250815565274977,31.15048628569158,61.246614600741,4.33701266329693,33.11108616658617,29.08099106214685,7.45744048627273,67.5821180583838,0.0,1.7491844347250225,warning,low,low,2.3039629670178545,False,False,
36.0,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.778033661924084,56.66718867032513,14.870167132551419,0.9973425205977223,0.039841333606471324,17.261874509648237,0.5394335784265074,1.2503529158221105,1.1678296233778513,0.08252329244425916,4.250352915822111,31.149848828304712,61.24271862872247,4.337055130975349,33.110761948674025,29.080767580918316,7.45744349397921,67.58249744409845,0.0,1.7496470841778895,warning,low,low,2.303943357842651,False,False,
36.0833,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.7750347409192,56.66107087147517,14.870263463862583,0.997234847337963,0.03982747215000644,17.25561922970243,0.5392381009282009,1.2498917215947718,1.1673988679695169,0.08249285362525494,4.249891721594771,31.149213375987244,61.23883434531638,4.337097465294612,33.11043875520683,29.080544805516233,7.457446492220006,67.58287563648679,0.0,1.7501082784052282,warning,low,low,2.30392381009282,False,False,
36.1667,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.772044732005828,56.65497125329188,14.87035949345917,0.9971274940579372,0.039813653708969124,17.24938354161245,0.539043235675389,1.2494319777985343,1.166969467263831,0.08246251053470322,4.249431977798534,31.14857992213322,61.234961715139534,4.337139666692743,33.110116582780854,29.08032273359742,7.457449481026336,67.58325263948035,0.0,1.7505680222014657,warning,low,low,2.303904323567539,False,False,
36.25,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.76906360869932,56.64888976174661,14.870455222327376,0.9970204598067404,0.039799878145182495,17.243167381339283,0.5388489806668526,1.2489736796559474,1.166541416798655,0.08243226285729244,4.248973679655947,31.147948460160077,61.23110070291767,4.337181735606228,33.109795428004574,29.08010136282709,7.457452460429306,67.58362845699678,0.0,1.7510263203440526,warning,low,low,2.303884898066685,False,False,
36.3333,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.766091344593725,56.6428263429712,14.870550651449962,0.9969137436362931,0.039786145320937404,17.236970685067504,0.5386553339083595,1.2485168224064662,1.1661147121276396,0.0824021102788266,4.248516822406466,31.147318983508534,61.22725127348507,4.337223672470016,33.10947528749862,29.079880690878806,7.457455430459915,67.58400309293987,0.0,1.7514831775935338,warning,low,low,2.303865533390836,False,False,
36.4167,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.763127913361586,56.63678094325763,14.870645781806251,0.9968073446013342,0.03977245509899099,17.230793389204543,0.538462293412642,1.2480614013063915,1.1656893488201698,0.0823720524862217,4.2480614013063915,31.146691485642535,61.22341339178425,4.337265477717524,33.1091561578958,29.079660715434507,7.457458391149049,67.58437655119958,0.0,1.7519385986936085,warning,low,low,2.3038462293412643,False,False,
36.5,14.0,1.0714285714285714,3.2142857142857144,400.0,12.5,27.760173288753656,56.63075350905745,14.870740614372153,0.9967012617594112,0.039758807342564775,17.224635430379703,0.5382698571993657,1.2476074116287985,1.1652653224612979,0.08234208916750063,4.247607411628799,31.14606596004913,61.21958702286558,4.3373071517806405,33.10883803584099,29.07944143418444,7.457461342527486,67.58474883565214,0.0,1.7523925883712015,warning,low,low,2.3038269857199367,False,False,
