time_min,rr_bpm,ti_s,te_s,vt_ml,vt_ml_kg,raw_insp_cmH2O_s_L,raw_exp_cmH2O_s_L,crs_ml_cmH2O,tau_exp_s,expiratory_residual_fraction,trapped_volume_ml,trapped_volume_ml_kg,autopeep_cmH2O,measured_autopeep_cmH2O,occult_autopeep_cmH2O,total_peep_cmH2O,pplat_cmH2O,ppeak_cmH2O,alveolar_ventilation_l_min,paco2_mmHg,etco2_mmHg,ph,map_mmHg,trigger_work_index,external_peep_excess_cmH2O,barotrauma_risk,hemodynamic_risk,ventilation_risk,global_risk_score,unsafe_physiology,simulation_terminated,safety_message
0.8333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18018647678996,3.078,0.48143013734699724,161.42191154321574,6.45687646172863,8.300512256167641,7.341803090580278,0.9587091655873632,11.300512256167641,18.972777095670992,66.97277709567099,1.159283996252664,77.23409474246355,62.43502577863375,7.1779163242474615,58.37710964432857,0.0,0.0,warning,low,warning,1.4920209790441965,False,False,
0.9167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.180181661307422,3.078,0.48143013734699724,161.42208352473494,6.456883340989398,8.300522986857251,7.341812581875238,0.9587104049820132,11.300522986857251,18.972789570710958,66.97278957071096,1.159283492257112,77.23412831978995,62.43504960700069,7.17791618803884,58.37709914455618,0.0,0.0,warning,low,warning,1.4920234435741837,False,False,
1.0,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.180180237246393,3.078,0.48143013734699724,161.4221343840574,6.456885375362296,8.300526160196842,7.341815388694107,0.9587107715027354,11.300526160196842,18.972793259899596,66.97279325989959,1.1592833432127552,77.23413824946853,62.43505665366116,7.177916147758464,58.377096039504714,0.0,0.0,warning,low,warning,1.492024172398834,False,False,
1.0833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017981611522,3.078,0.48143013734699724,161.42214942445645,6.456885976978258,8.300527098634392,7.341816218742119,0.9587108798922728,11.300527098634392,18.972794350886883,66.97279435088689,1.159283299136535,77.23414118592841,62.435058737538846,7.1779161358465275,58.377095121261696,0.0,0.0,warning,low,warning,1.4920243879309019,False,False,
1.1667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017969157599,3.078,0.48143013734699724,161.42215387228612,6.4568861548914445,8.30052737615432,7.341816464208496,0.9587109119458246,11.30052737615432,18.97279467351966,66.97279467351966,1.1592832861020725,77.23414205431452,62.43505935379464,7.1779161323238645,58.377094849713814,0.0,0.0,warning,low,warning,1.4920244516692305,False,False,
1.25,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017965474656,3.078,0.48143013734699724,161.42215518762282,6.456886207504913,8.300527458224046,7.341816536799168,0.9587109214248777,11.300527458224046,18.97279476893041,66.97279476893041,1.1592832822474493,77.23414231111846,62.435059536037215,7.177916131282123,58.37709476941017,0.0,0.0,warning,low,warning,1.4920244705182837,False,False,
1.3333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017964385516,3.078,0.48143013734699724,161.42215557660143,6.456886223064057,8.300527482494156,7.34181655826608,0.9587109242280754,11.300527482494156,18.9727947971458,66.9727947971458,1.1592832811075389,77.23414238706194,62.435059589931,7.177916130974053,58.377094745662326,0.0,0.0,warning,low,warning,1.4920244760924317,False,False,
1.4167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.180179640634293,3.078,0.48143013734699724,161.42215569163233,6.456886227665293,8.300527489671447,7.341816564614395,0.9587109250570522,11.300527489671447,18.97279480548981,66.97279480548981,1.1592832807704383,77.23414240952036,62.43505960586875,7.177916130882949,58.37709473863949,0.0,0.0,warning,low,warning,1.4920244777408487,False,False,
1.5,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.180179639681803,3.078,0.48143013734699724,161.4221557256499,6.456886229025996,8.300527491793954,7.341816566491752,0.9587109253022019,11.300527491793954,18.972794807957342,66.97279480795734,1.1592832806707494,77.23414241616187,62.43505961058195,7.1779161308560075,58.37709473656267,0.0,0.0,warning,low,warning,1.492024478228323,False,False,
1.5833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.180179639400126,3.078,0.48143013734699724,161.42215573570977,6.456886229428391,8.300527492421635,7.341816567046935,0.9587109253746995,11.300527492421635,18.97279480868706,66.97279480868706,1.1592832806412685,77.23414241812596,62.435059611975774,7.17791613084804,58.37709473594849,0.0,0.0,warning,low,warning,1.4920244783724865,False,False,
1.6667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.180179639316826,3.078,0.48143013734699724,161.42215573868472,6.456886229547389,8.300527492607255,7.341816567211117,0.9587109253961383,11.300527492607255,18.972794808902854,66.97279480890285,1.1592832806325504,77.23414241870678,62.43505961238797,7.177916130845684,58.377094735766875,0.0,0.0,warning,low,warning,1.492024478415114,False,False,
1.75,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.180179639292195,3.078,0.48143013734699724,161.4221557395645,6.4568862295825795,8.300527492662146,7.341816567259668,0.9587109254024782,11.300527492662146,18.97279480896667,66.97279480896667,1.1592832806299722,77.23414241887853,62.435059612509846,7.177916130844987,58.37709473571316,0.0,0.0,warning,low,warning,1.4920244784277235,False,False,
1.8333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928491,3.078,0.48143013734699724,161.42215573982466,6.456886229592986,8.300527492678382,7.341816567274028,0.958710925404354,11.300527492678382,18.972794808985544,66.97279480898554,1.1592832806292095,77.23414241892935,62.43505961254591,7.177916130844781,58.37709473569727,0.0,0.0,warning,low,warning,1.4920244784314527,False,False,
1.9167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.180179639282752,3.078,0.48143013734699724,161.4221557399016,6.456886229596064,8.300527492683182,7.341816567278274,0.9587109254049082,11.300527492683182,18.972794808991125,66.97279480899113,1.1592832806289843,77.23414241894436,62.43505961255656,7.17791613084472,58.377094735692566,0.0,0.0,warning,low,warning,1.4920244784325567,False,False,
2.0,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928212,3.078,0.48143013734699724,161.42215573992436,6.456886229596974,8.300527492684601,7.34181656727953,0.9587109254050716,11.300527492684601,18.972794808992774,66.97279480899277,1.1592832806289177,77.23414241894879,62.435059612559705,7.177916130844702,58.37709473569118,0.0,0.0,warning,low,warning,1.492024478432881,False,False,
2.0833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.180179639281928,3.078,0.48143013734699724,161.4221557399311,6.456886229597244,8.300527492685022,7.341816567279902,0.9587109254051205,11.300527492685022,18.972794808993264,66.97279480899326,1.159283280628898,77.23414241895011,62.43505961256064,7.177916130844697,58.37709473569077,0.0,0.0,warning,low,warning,1.4920244784329777,False,False,
2.1667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.180179639281874,3.078,0.48143013734699724,161.4221557399331,6.456886229597323,8.300527492685147,7.341816567280012,0.9587109254051347,11.300527492685147,18.972794808993406,66.9727948089934,1.1592832806288922,77.2341424189505,62.43505961256091,7.177916130844695,58.37709473569064,0.0,0.0,warning,low,warning,1.4920244784330072,False,False,
2.25,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.180179639281857,3.078,0.48143013734699724,161.42215573993366,6.456886229597346,8.300527492685182,7.341816567280043,0.9587109254051391,11.300527492685182,18.97279480899345,66.97279480899346,1.1592832806288904,77.23414241895061,62.435059612561,7.177916130844695,58.37709473569061,0.0,0.0,warning,low,warning,1.4920244784330128,False,False,
2.3333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.180179639281853,3.078,0.48143013734699724,161.42215573993383,6.4568862295973535,8.300527492685193,7.341816567280053,0.95871092540514,11.300527492685193,18.972794808993463,66.97279480899346,1.1592832806288897,77.23414241895065,62.43505961256103,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330148,False,False,
2.4167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.180179639281853,3.078,0.48143013734699724,161.42215573993388,6.456886229597355,8.300527492685196,7.3418165672800555,0.9587109254051409,11.300527492685196,18.972794808993463,66.97279480899346,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330152,False,False,
2.5,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
2.5833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
2.6667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
2.75,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
2.8333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
2.9167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
3.0,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
3.0833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
3.1667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
3.25,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
3.3333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
3.4167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
3.5,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
3.5833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
3.6667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
3.75,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
3.8333,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
3.9167,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
4.0,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
4.0833,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
4.1667,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
4.25,20.0,0.75,2.25,162.5,6.5,48.0,123.11999999999999,21.18017963928185,3.078,0.48143013734699724,161.4221557399339,6.456886229597356,8.300527492685198,7.341816567280057,0.9587109254051409,11.300527492685198,18.972794808993466,66.97279480899347,1.1592832806288895,77.23414241895067,62.435059612561034,7.177916130844695,58.377094735690605,0.0,0.0,warning,low,warning,1.4920244784330157,False,False,
