time_min,rr_bpm,ti_s,te_s,vt_ml,vt_ml_kg,raw_insp_cmH2O_s_L,raw_exp_cmH2O_s_L,crs_ml_cmH2O,tau_exp_s,expiratory_residual_fraction,trapped_volume_ml,trapped_volume_ml_kg,autopeep_cmH2O,measured_autopeep_cmH2O,occult_autopeep_cmH2O,total_peep_cmH2O,pplat_cmH2O,ppeak_cmH2O,alveolar_ventilation_l_min,paco2_mmHg,etco2_mmHg,ph,map_mmHg,trigger_work_index,external_peep_excess_cmH2O,barotrauma_risk,hemodynamic_risk,ventilation_risk,global_risk_score,unsafe_physiology,simulation_terminated,safety_message
0.8333,12.0,1.25,3.75,225.28505026299217,10.240229557408735,34.10118084029974,73.65855061504743,19.5923149483152,1.6204881135310434,0.09885337765638692,25.70370158289353,1.168350071949706,1.413091951852257,1.3198278830300083,0.0932640688222488,11.413091951852257,22.911735724030137,24.0,1.9614424173607987,56.141744985901425,49.27204575687014,7.282073201985636,54.77172701203693,0.0,8.586908048147743,low,warning,low,0.15607616213338182,False,False,
0.9167,12.0,1.25,3.75,225.3262263581201,10.242101198096368,34.089334867335964,73.63296331344569,19.59167268921689,1.619925192895805,0.09877391656366781,25.685463312705348,1.167521059668425,1.4121355724454785,1.318934624664077,0.09320094778140153,11.412135572445479,22.913258010150248,24.0,1.96196595270119,56.126763998320634,49.2591126089724,7.282163704184614,54.77196610688863,0.0,8.587864427554521,low,warning,low,0.15616448531723753,False,False,
1.0,12.0,1.25,3.75,225.367286747531,10.243967579433228,34.07752409783202,73.60745205131717,19.59103218171832,1.6193639451289776,0.09869470026729982,25.667278191100447,1.1666944632318386,1.4111819262597594,1.3180439191266153,0.09313800713314402,11.41118192625976,22.914776257437268,24.0,1.9624880335464496,56.11183259089851,49.24622224672773,7.282253936171548,54.77220451843506,0.0,8.58881807374024,low,warning,low,0.1562525697041693,False,False,
1.0833,12.0,1.25,3.75,225.40823173036077,10.2458287150164,34.06574842717146,73.58201660269035,19.590393421537456,1.6188043652591875,0.09861572801240169,25.64914607187299,1.1658702759942268,1.4102310060886025,1.317155759686755,0.09307524640184761,11.410231006088603,22.916290475141913,24.0,1.9630086635510142,56.0969505864528,49.23337451730665,7.282343898742321,54.77244224847785,0.0,8.589768993911397,low,warning,low,0.15634041586920583,False,False,
1.1667,12.0,1.25,3.75,225.44906160516757,10.247684618416708,34.05400775104873,73.55665674226525,19.589756404399452,1.6182464483298353,0.09853699904630928,25.631066809137703,1.165048491324441,1.4092828047393873,1.316270139626588,0.09301266511279938,11.409282804739387,22.91780067250299,24.0,1.963527846362984,56.08211780850043,49.220569268482556,7.282433592690624,54.77267929881515,0.0,8.590717195260613,low,warning,low,0.1564280243864383,False,False,
1.25,12.0,1.25,3.75,225.48977666991985,10.249535303178176,34.042301965468255,73.53137224541143,19.58912112603691,1.6176901893990514,0.09845851261857043,25.61304025733339,1.1642291026060632,1.4083373150335587,1.315387052241344,0.09295026279221474,11.40833731503356,22.919306858746765,24.0,1.9640455856239676,56.0673340812585,49.207806348632595,7.2825230188079475,54.77291567124161,0.0,8.59166268496644,low,warning,low,0.15651539582898283,False,False,
1.3333,12.0,1.25,3.75,225.53037722199534,10.25138078281797,34.030630966743516,73.50616288816599,19.58848758218988,1.6171355835396517,0.09838026798094002,25.59506627122315,1.1634121032374158,1.4073945298066584,1.314506490839419,0.0928880389672393,11.407394529806659,22.92080904308693,24.0,1.9645618849690654,56.05259922964145,49.19508560673522,7.282612177883573,54.77315136754834,0.0,8.592605470193341,low,warning,low,0.15660253076898278,False,False,
1.4167,12.0,1.25,3.75,225.57086355818114,10.253221070826415,34.01899465149611,73.4810284472316,19.587855768605888,1.616582625839095,0.09830226438737481,25.577144705894323,1.16259748663156,1.4064544419083327,1.3136284487423828,0.09282599316594986,11.406454441908332,22.92230723472454,24.0,1.9650767480268645,56.03791307925779,49.18240689236737,7.282701070704587,54.77338638952291,0.0,8.593545558091668,low,warning,low,0.15668942977760333,False,False,
1.5,12.0,1.25,3.75,225.61123597467298,10.255056180666953,34.00739291665485,73.45596869997448,19.58722568103992,1.6160313113994385,0.09822450109402849,25.559275416758403,1.161785246216291,1.405517044202348,1.312752919284993,0.09276412491735497,11.405517044202348,22.923801442847967,24.0,1.9655901784194216,56.02327545640728,49.16977005570205,7.282789698055877,54.77362073894941,0.0,8.594482955797652,low,warning,low,0.1567760934250304,False,False,
1.5833,12.0,1.25,3.75,225.65149476707563,10.256886125776164,33.99582565945488,73.43098342442254,19.586597315254455,1.6154816353372956,0.0981469773592467,25.54145825955106,1.1609753754341392,1.404582329566605,1.3118798958152091,0.09270243375139575,11.404582329566605,22.925291676632902,24.0,1.9661021797622653,56.00868618807757,49.15717494750543,7.282878060720144,54.77385441760835,0.0,8.595417670433395,low,warning,low,0.15686252228047384,False,False,
1.6667,12.0,1.25,3.75,225.69164023040256,10.258710919563752,33.9842927774367,73.40607239926327,19.58597066701943,1.6149335927837918,0.09806969244356176,25.523693090331957,1.1601678677423617,1.4036502908931456,1.3110093716941982,0.09264091919894746,11.403650290893145,22.92677794524228,24.0,1.9666127556643833,55.99414510194124,49.14462141913429,7.282966159477901,54.77408742727671,0.0,8.596349709106855,low,warning,low,0.15694871691216405,False,False,
1.75,12.0,1.25,3.75,225.73167265907574,10.260530575412533,33.97279416844532,73.38123540384188,19.585345732112305,1.6143871788845214,0.09799264560968804,25.505979765484778,1.1593627166129445,1.4027209210881697,1.3101413402963507,0.09257958079181905,11.40272092108817,22.928260257826253,24.0,1.967121909728215,55.97965202635276,49.13210932253336,7.283053995107487,54.77431976972796,0.0,8.59727907891183,low,warning,low,0.15703467788735043,False,False,
1.8333,12.0,1.25,3.75,225.77159234692567,10.26234510667844,33.961329730629316,73.35647221815933,19.584722506318002,1.613842388799505,0.09791583612251632,25.488318141717006,1.1585599155325912,1.4017942130720389,1.3092757950092844,0.09251841806275451,11.401794213072039,22.929738623522177,24.0,1.9676296455496474,55.96520679034538,49.119638510232726,7.28314156838506,54.77455144673199,0.0,8.598205786927961,low,warning,low,0.15712040577230368,False,False,
1.9167,12.0,1.25,3.75,225.8113995871913,10.264154526690513,33.949899362439965,73.33178262287032,19.584100985428964,1.6132992177031469,0.09783926324910935,25.470708076059974,1.1577594580027262,1.4008701597792945,1.3084127292338612,0.09245743054543332,11.400870159779295,22.931213051454556,24.0,1.9681359667180063,55.95080922362808,49.1072088353451,7.283228880084614,54.77478246005518,0.0,8.599129840220705,low,warning,low,0.157205901132312,False,False,
2.0,12.0,1.25,3.75,225.8510946725197,10.265958848750897,33.9385029626303,73.30716639928146,19.583481165245125,1.612757660784192,0.09776292625869652,25.453149425868688,1.1569613375394858,1.3999487541586635,1.3075521363841918,0.09239661777447172,11.399948754158663,22.932683550734996,24.0,1.9686408768160468,55.93645915658272,49.09482015156345,7.283315930977974,54.775012811460336,0.0,8.600051245841337,low,warning,low,0.15729116453168246,False,False,
2.0833,12.0,1.25,3.75,225.8906778949665,10.26775808613484,33.92714043025425,73.28262332934918,19.58286304157393,1.6122177132456819,0.09768682442266846,25.435642048821656,1.1561655476737116,1.399029989173065,1.306694009887643,0.09233597928542214,11.399029989173066,22.93415013046222,24.0,1.9691443794199546,55.922156420260755,49.08247231315808,7.283402721834804,54.77524250270673,0.0,8.600970010826934,low,warning,low,0.1573761965337398,False,False,
2.1667,12.0,1.25,3.75,225.9301495459954,10.2695522520907,33.91581166466572,73.25815319567795,19.582246610230342,1.6116793703049148,0.09761095701457267,25.418185802920927,1.1553720819509512,1.398113857799628,1.3058383431848526,0.09227551461477534,11.398113857799627,22.935612799721994,24.0,1.9696464780993321,55.907900846380485,49.07016517497434,7.283489253422619,54.775471535550096,0.0,8.601886142200373,low,warning,low,0.15746099770082525,False,False,
2.25,12.0,1.25,3.75,225.96950991647827,10.271341359839921,33.90451656551771,73.23375578151825,19.581631867036837,1.6111426271934015,0.09753532331010793,25.400780546491855,1.154580933931448,1.3972003530296921,1.3049851297297326,0.09221522329995957,11.397200353029692,22.937071567587093,24.0,1.9701471764171963,55.89369226732397,49.057898592429915,7.283575526506778,54.77569991174258,0.0,8.602799646970308,low,warning,low,0.15754556859429847,False,False,
2.3333,12.0,1.25,3.75,226.008759296695,10.273125422577046,33.89325503276146,73.20943087076475,19.581018807823416,1.6106074791568243,0.0974599225871196,25.383426138183022,1.1537920971901374,1.3962894678688211,1.304134362989479,0.09215510487934209,11.39628946786882,22.938526443117283,24.0,1.9706464779299693,55.879530516134146,49.04567242151236,7.283661541850497,54.77592763303279,0.0,8.60371053213118,low,warning,low,0.15762990977453195,False,False,
2.4167,12.0,1.25,3.75,226.0478979763338,10.274904453469718,33.8820269666455,73.18517824795427,19.580407428427606,1.6100739214549937,0.09738475412559411,25.36612243696609,1.1530055653166404,1.3953811953368083,1.303286036444579,0.09209515889222919,11.395381195336808,22.9399774353593,24.0,1.9711443861874778,55.86541542651177,49.03348651877644,7.283747300214852,54.7761547011658,0.0,8.604618804663192,low,warning,low,0.15771402180091573,False,False,
2.5,12.0,1.25,3.75,226.0869262444908,10.276678465658673,33.87083226771479,73.16099769826394,19.57979772469446,1.6095419493618066,0.09730981720765439,25.348869302135668,1.1522213319152577,1.394475528467685,1.302440143588818,0.09203538487886709,11.394475528467686,22.941424553346792,24.0,1.9716409047329406,55.85134683281265,49.021340741341774,7.283832802358784,54.776381117883076,0.0,8.605524471532314,low,warning,low,0.15779790523185475,False,False,
2.5833,12.0,1.25,3.75,226.12584438967045,10.278447472257747,33.85967083680987,73.13688900750932,19.579189692476568,1.6090115581652051,0.09723511111755438,25.331666593309155,1.1514393906049616,1.3935724603097281,1.3015966779292862,0.0919757823804419,11.393572460309729,22.942867806100303,24.0,1.97213603710297,55.83732457004457,49.00923494689017,7.283918049039102,54.77660688492257,0.0,8.606427539690271,low,warning,low,0.1578815606247661,False,False,
2.6667,12.0,1.25,3.75,226.16465269978502,10.280211486353865,33.84854257506596,73.11285196214247,19.578583327634075,1.6084827431671342,0.09716063514167424,25.314514170426623,1.150659735019392,1.3926719839254653,1.3007556329863847,0.09191635093908057,11.392671983925466,22.944307202627233,24.0,1.972629786827561,55.823348473864506,48.99716899366319,7.28400304101049,54.77683200401863,0.0,8.607328016074534,low,warning,low,0.15796498853608373,False,False,
2.75,12.0,1.25,3.75,226.20335146215507,10.281970521007048,33.83744738391208,73.08888634925009,19.57797862603464,1.607955499683502,0.09708638856851533,25.297411893750663,1.1498823588068483,1.3917740923916875,1.2999170022938362,0.09185709009785126,11.391774092391687,22.94574275192182,24.0,1.973122157430089,55.8094183805757,48.98514274045971,7.284087779025513,54.777056476902075,0.0,8.608225907608313,low,warning,low,0.1580481895212514,False,False,
2.8333,12.0,1.25,3.75,226.2419409635095,10.283724589250433,33.82638516507016,73.06499195655154,19.57737558355348,1.6074298230441337,0.09701237068869471,25.280359623866175,1.1491072556302806,1.3908787787994468,1.2990807793986834,0.09179799940076339,11.390878778799447,22.947174462965123,24.0,1.973613152427306,55.79553412712474,48.9731560466333,7.284172263834618,54.77728030530014,0.0,8.609121221200553,low,warning,low,0.15813116413472877,False,False,
2.9167,12.0,1.25,3.75,226.28042148998523,10.285473704090238,33.8153558205542,73.04116857239707,19.576774196073366,1.6069057085927354,0.09693858079494055,25.263357221680245,1.148334419167284,1.3899860362540672,1.298246957861299,0.09173907839276829,11.389986036254067,22.948602344724932,24.0,1.9741027753293314,55.781695551098814,48.96120877208994,7.284256496186144,54.77750349093648,0.0,8.610013963745933,low,warning,low,0.15821391292998677,False,False,
